fips,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
51113,,,,53.470588235294116,53.02564102564103,48.50306748466258,49.862928348909655,60.892857142857146,61.91394658753709,45.82798833819242,55.63716814159292,58.79937304075235,50.943661971830984,53.9768115942029,54.014367816091955,58.22873900293255,55.29190751445087,55.425714285714285,68.44281524926686,66.3699421965318,52.221288515406165,58.82738095238095,57.29213483146067,53.59530791788856,47.578796561604584,50.96165191740413,52.267267267267265,50.98022598870057,46.54293628808864,41.28808864265928,48.55345911949686,50.99166666666667,47.22159090909091,41.896358543417364,42.11388888888889,42.770083102493075,41.770083102493075,40.5414364640884,39.58426966292135,40.96132596685083,36.73278236914601,40.05494505494506,40.6219512195122
51131,79.14689265536722,73.27544910179641,73.27672955974843,95.13235294117646,66.09146341463415,70.85167464114832,67.69021739130434,71.77358490566037,61.8,57.81818181818182,57.33644859813084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51133,,,,,,,,,,,,,21.0,18.0,17.11111111111111,16.423728813559322,16.1864406779661,16.120689655172413,16.70175438596491,17.220338983050848,16.21311475409836,14.732142857142858,12.910714285714286,14.297297297297296,,,,,,,,,,,,,,,,,,,
51139,,,,,,,,,,,,,,,,,,,,64.64864864864865,53.62645914396887,58.52325581395349,53.75954198473283,50.32950191570881,46.04961832061068,53.961089494163424,50.62452107279694,50.63035019455253,46.06463878326996,39.866920152091254,47.46037735849057,42.7680608365019,45.31320754716981,37.870722433460074,39.260377358490565,40.58847736625514,,,,,,,
51143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6865671641791047,3.8666666666666667
51147,,,,,,,,,,,49.17220543806646,48.59766763848396,43.60857142857143,50.303116147308785,47.65811965811966,51.146067415730336,41.93838862559242,46.37758112094395,55.60725075528701,50.4066852367688,43.167597765363126,46.57182320441989,46.71944444444444,39.678048780487806,36.549180327868854,40.92173913043478,43.25495750708215,45.251461988304094,36.49441340782123,36.14124293785311,42.138328530259365,37.559270516717326,38.03867403314917,35.0593471810089,35.61607142857143,34.05263157894737,34.80346820809248,35.735211267605635,32.70317002881844,34.87150837988827,30.761772853185594,33.79494382022472,33.92727272727273
51153,89.98837209302326,,,,,,,,,,21.0,58.91561181434599,46.702564102564104,61.148936170212764,43.113074204947,45.391780821917806,42.705882352941174,43.57142857142857,50.46783625730994,49.53072625698324,38.12841530054645,43.172602739726024,46.52777777777778,37.93698630136986,36.17403314917127,36.52472527472528,38.21369863013699,41.39349112426036,34.775956284153004,28.980716253443525,34.843835616438355,32.285318559556785,34.221917808219175,29.013698630136986,30.300275482093664,30.126373626373628,30.560109289617486,31.057692307692307,30.672463768115943,31.84065934065934,33.44505494505494,36.192200557103064,35.18666666666667
51161,,37.33730158730159,46.464285714285715,49.86027397260274,48.42382271468144,49.37777777777778,46.988980716253444,58.175342465753424,57.333333333333336,43.62191780821918,42.66301369863014,44.28493150684932,41.983561643835614,46.86501377410468,47.12602739726027,45.484848484848484,39.30874316939891,47.16483516483517,55.83835616438356,44.85552407932011,43.78688524590164,47.942465753424656,48.12054794520548,38.47802197802198,38.16393442622951,42.73731343283582,41.78904109589041,40.5625,36.955922865013775,31.386301369863013,38.960893854748605,36.50958904109589,35.13934426229508,33.11019283746556,38.57534246575342,38.12328767123287,35.98087431693989,36.45205479452055,36.3013698630137,35.53972602739726,35.28142076502732,22.029411163361278,19.76821958529276
51163,,,,,,,,,,,,,,,56.0,53.316326530612244,53.95918367346939,54.257425742574256,52.46601941747573,64.78165938864629,51.38392857142857,51.952,52.11406844106464,43.254752851711025,41.351351351351354,46.753787878787875,44.38636363636363,46.236434108527135,41.64150943396226,35.17490494296578,44.14503816793893,39.915057915057915,38.243027888446214,33.55725190839695,35.37404580152672,35.0722433460076,33.40151515151515,35.30175438596491,31.996268656716417,35.67883211678832,29.580985915492956,33.57414448669201,41.41935483870968
51165,,,,,,,,,,,,,,,,,,27.736842105263158,26.1,22.350877192982455,23.716666666666665,20.883333333333333,20.616666666666667,30.271317829457363,26.818181818181817,27.84109589041096,25.10759493670886,44.3213296398892,39.62154696132597,36.03030303030303,42.469613259668506,38.14246575342466,38.005780346820806,34.536986301369865,35.41551246537396,34.45706371191136,33.52732240437158,34.175342465753424,32.47123287671233,34.66849315068493,30.834710743801654,34.730027548209364,31.855555555555554
51173,66.62011173184358,58.32044198895028,57.75776397515528,69.83720930232558,58.28977272727273,61.62921348314607,55.18934911242604,59.61835748792271,67.44600938967136,52.009389671361504,23.883333333333333,23.410714285714285,21.983606557377048,20.60655737704918,19.885245901639344,20.9,19.24590163934426,18.18032786885246,,,,,,,,,,,,,,,,,,,,,,,,,
51179,,,,,,,,,,,,,35.01639344262295,63.04265402843602,59.27358490566038,63.871134020618555,56.9811320754717,61.966981132075475,68.06161137440758,70.55140186915888,52.17289719626168,61.78971962616822,62.981308411214954,48.98095238095238,44.48598130841121,53.0,54.48598130841121,59.84507042253521,41.88317757009346,38.5607476635514,50.96261682242991,44.72429906542056,47.36448598130841,39.004672897196265,40.757009345794394,40.85514018691589,39.78238341968912,36.98283261802575,35.246212121212125,37.36153846153846,32.64088397790055,35.70949720670391,32.510416666666664
51185,,,,,,,,,,,,,,,,20.366666666666667,17.533333333333335,16.916666666666668,17.06779661016949,14.379310344827585,,,,,,,,,,,,,,,,,,,,,,,
51187,,,,70.90082644628099,65.08130081300813,55.58152173913044,45.94328358208955,61.86046511627907,65.85099337748345,48.2094395280236,49.1144578313253,51.39365079365079,42.03179190751445,48.479674796747965,54.76777251184834,21.233333333333334,19.220338983050848,19.524590163934427,19.216666666666665,18.7,17.896551724137932,16.661016949152543,16.083333333333332,15.683333333333334,15.616666666666667,17.25423728813559,16.086206896551722,17.56896551724138,16.45762711864407,13.3,15.338983050847459,12.491228070175438,11.266666666666667,,,,,,,,,,
51191,,,,,,44.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51195,,,,,,,,,,,,,,,21.442622950819672,20.918032786885245,19.459016393442624,18.983333333333334,19.01851851851852,19.75925925925926,19.634146341463413,,,,,,,,,,,,,,,,,,,,,,
51197,,,,,,,,,,,58.725118483412324,56.339622641509436,50.37850467289719,69.96244131455398,54.666666666666664,60.052132701421804,56.113207547169814,63.34905660377358,69.48356807511738,71.21028037383178,56.91549295774648,52.77142857142857,60.10280373831776,51.19047619047619,45.14492753623188,52.58571428571429,48.23831775700935,54.94859813084112,47.495327102803735,38.873831775700936,47.677570093457945,45.78971962616822,46.62921348314607,38.436619718309856,40.38028169014085,38.28909952606635,41.05769230769231,40.04897959183673,39.742616033755276,40.268595041322314,34.42127659574468,39.02892561983471,42.38709677419355
51199,,,,,,,,,,22.333333333333332,21.3,23.120689655172413,20.07017543859649,20.47457627118644,17.049180327868854,15.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
51510,46.42816901408451,54.27794561933535,53.18181818181818,61.0958904109589,54.51912568306011,55.43013698630137,48.71780821917808,56.463013698630135,58.63387978142077,49.775342465753425,48.76438356164383,50.52328767123288,46.7896174863388,56.61538461538461,52.81868131868132,51.64109589041096,42.86776859504132,49.07123287671233,55.09315068493151,51.915068493150685,41.89890710382514,46.83561643835616,52.273972602739725,43.084931506849315,44.03825136612022,42.70798898071625,43.30684931506849,45.657534246575345,37.225895316804404,35.37808219178082,45.25205479452055,42.52054794520548,40.51639344262295,36.364383561643834,19.534246575342465,23.356521739130436,16.38888888888889,7.904761904761905,6.5,5.192660550458716,,8.693872650492672,5.746770025839793
51520,,,,,,,,,,28.675675675675677,27.0,28.1864406779661,22.950819672131146,23.166666666666668,23.1,23.120689655172413,21.0,19.16393442622951,19.1,57.69565217391305,57.78632478632478,54.13513513513514,53.84033613445378,51.93388429752066,52.97435897435897,54.47540983606557,51.768595041322314,50.42857142857143,41.80833333333333,37.20338983050848,42.932203389830505,38.760330578512395,36.0,34.80530973451327,35.18487394957983,30.946428571428573,32.02521008403362,29.672566371681416,27.767241379310345,26.82051282051282,25.129310344827587,29.43103448275862,26.413793103448278
51540,,,,,,,,,27.823529411764707,27.491803278688526,24.733333333333334,26.25,19.933333333333334,21.885245901639344,20.016393442622952,20.983606557377048,19.721311475409838,19.34426229508197,21.016393442622952,18.25925925925926,20.9,16.43859649122807,17.945454545454545,15.983050847457626,17.946428571428573,19.71186440677966,19.32758620689655,19.416666666666668,,,,,,,,,,,,,,,
51550,82.39873417721519,59.61963190184049,,,,,,,27.657894736842106,25.6,23.589285714285715,24.551724137931036,20.69090909090909,20.847457627118644,18.87272727272727,19.508474576271187,19.132075471698112,20.566037735849058,21.11864406779661,47.551236749116605,48.754152823920265,48.60248447204969,44.582352941176474,46.02017291066282,16.5,,,,,,,,,,,,,,,,,,
51580,,,,,,,,,,34.8,32.018181818181816,28.62962962962963,23.178571428571427,27.719298245614034,23.728813559322035,23.02127659574468,21.88888888888889,22.35,19.321428571428573,,,,,,,,,,,,,,,,,,,,,,,,
